EmployeeID,Employee,Department,Python,Excel,Communication,Leadership,Data Analysis,Project Management,TrainingsCompleted
E0001,Grace,IT,1,1,4,1,5,3,"Advanced Excel, Effective Communication, Project Management Mastery"
E0002,David,HR,4,1,4,4,3,2,"Leadership Workshop, Advanced Excel, Python Basics"
E0003,Hannah,HR,5,4,5,1,5,5,"Data Analysis 101, Leadership Workshop"
E0004,Eva,Marketing,3,3,2,4,1,2,"Effective Communication, Project Management Mastery"
E0005,Grace,Operations,5,2,1,2,3,2,"Effective Communication, Leadership Workshop"
E0006,Julia,Marketing,1,4,1,1,5,4,"Data Analysis 101, Project Management Mastery"
E0007,Charlie,HR,2,2,3,3,5,5,"Data Analysis 101, Effective Communication"
E0008,Grace,IT,1,3,5,4,1,4,Effective Communication
E0009,Hannah,Sales,4,5,5,5,5,5,"Advanced Excel, Python Basics, Effective Communication"
E0010,Eva,Finance,1,2,1,1,1,5,"Advanced Excel, Python Basics"
E0011,David,HR,4,2,4,4,5,2,"Data Analysis 101, Effective Communication"
E0012,Hannah,Finance,3,1,1,1,5,4,Effective Communication
E0013,Hannah,Marketing,2,3,5,1,2,2,"Project Management Mastery, Data Analysis 101"
E0014,Charlie,IT,1,2,1,3,5,2,"Advanced Excel, Leadership Workshop, Project Management Mastery"
E0015,Frank,IT,2,1,3,1,5,4,Leadership Workshop
E0016,Eva,Marketing,5,5,2,2,3,1,Leadership Workshop
E0017,Bob,Marketing,5,4,1,1,2,4,"Python Basics, Effective Communication, Leadership Workshop"
E0018,Hannah,HR,3,2,4,1,4,5,"Data Analysis 101, Advanced Excel"
E0019,Frank,Marketing,5,2,3,3,4,2,"Effective Communication, Python Basics"
E0020,Bob,HR,3,2,4,1,1,4,"Project Management Mastery, Data Analysis 101"
E0021,Eva,Finance,2,1,2,1,4,4,Effective Communication
E0022,Alice,HR,3,3,3,1,3,4,Leadership Workshop
E0023,Julia,Sales,5,2,3,3,5,5,"Effective Communication, Project Management Mastery"
E0024,Frank,Operations,1,5,1,4,2,2,Data Analysis 101
E0025,Ian,Sales,1,1,3,5,1,2,Advanced Excel
E0026,Alice,Operations,2,4,2,5,2,3,"Leadership Workshop, Advanced Excel, Python Basics"
E0027,Julia,Sales,3,3,1,5,4,2,"Data Analysis 101, Leadership Workshop, Advanced Excel"
E0028,Charlie,Operations,4,1,1,5,4,1,"Project Management Mastery, Leadership Workshop"
E0029,Grace,Finance,2,1,4,3,2,1,Effective Communication
E0030,David,HR,5,5,1,1,5,5,"Python Basics, Data Analysis 101"
E0031,Ian,Operations,1,3,3,5,4,2,"Effective Communication, Data Analysis 101, Project Management Mastery"
E0032,Charlie,Operations,1,2,3,2,3,5,Python Basics
E0033,Eva,IT,4,1,4,1,2,5,"Advanced Excel, Data Analysis 101"
E0034,Charlie,IT,2,2,5,2,4,2,Project Management Mastery
E0035,Grace,IT,1,1,3,3,1,5,"Effective Communication, Python Basics"
E0036,Eva,HR,1,2,4,3,3,1,"Advanced Excel, Python Basics"
E0037,Ian,Marketing,4,3,5,5,5,3,"Leadership Workshop, Effective Communication, Python Basics"
E0038,Grace,Sales,1,2,3,5,1,1,Data Analysis 101
E0039,Bob,Operations,5,3,3,3,3,2,"Effective Communication, Project Management Mastery, Advanced Excel"
E0040,David,HR,4,5,1,1,5,5,"Project Management Mastery, Effective Communication, Data Analysis 101"
E0041,Ian,Marketing,3,2,1,5,4,5,"Leadership Workshop, Advanced Excel, Effective Communication"
E0042,Bob,Finance,5,2,3,3,3,4,"Leadership Workshop, Advanced Excel"
E0043,Julia,Sales,2,3,4,2,5,2,Data Analysis 101
E0044,Ian,Marketing,2,1,4,2,1,3,Leadership Workshop
E0045,Julia,IT,5,5,2,4,1,1,"Advanced Excel, Python Basics, Data Analysis 101"
E0046,Eva,IT,5,1,2,4,1,5,"Leadership Workshop, Advanced Excel"
E0047,Bob,HR,2,2,3,2,3,1,"Python Basics, Advanced Excel, Data Analysis 101"
E0048,David,IT,4,5,1,1,5,3,"Data Analysis 101, Effective Communication"
E0049,Grace,IT,4,1,1,4,4,5,Leadership Workshop
E0050,Hannah,HR,3,5,1,5,5,3,"Project Management Mastery, Leadership Workshop"
E0051,Charlie,Operations,4,1,2,3,4,1,Python Basics
E0052,Alice,Sales,4,1,4,2,5,1,Leadership Workshop
E0053,David,Operations,1,5,3,3,1,4,"Python Basics, Data Analysis 101, Project Management Mastery"
E0054,Bob,Operations,3,4,4,5,5,2,"Project Management Mastery, Leadership Workshop, Data Analysis 101"
E0055,Hannah,Marketing,3,4,5,4,2,2,Project Management Mastery
E0056,David,Sales,3,4,4,5,5,1,"Python Basics, Project Management Mastery"
E0057,Bob,Finance,1,2,3,1,2,3,Effective Communication
E0058,Frank,IT,1,3,4,2,2,5,Python Basics
E0059,Frank,Marketing,2,4,1,2,1,5,Data Analysis 101
E0060,Julia,Sales,5,3,1,3,2,4,Leadership Workshop
E0061,David,IT,2,5,4,2,2,4,"Leadership Workshop, Advanced Excel"
E0062,Frank,HR,2,5,5,3,3,4,Data Analysis 101
E0063,Bob,Operations,5,1,2,4,4,3,"Data Analysis 101, Project Management Mastery, Advanced Excel"
E0064,Julia,Marketing,3,2,1,2,2,5,Advanced Excel
E0065,Bob,HR,2,1,3,3,2,5,"Data Analysis 101, Python Basics, Effective Communication"
E0066,Julia,Finance,3,3,1,5,1,2,Project Management Mastery
E0067,David,Marketing,1,5,1,2,1,4,"Project Management Mastery, Data Analysis 101, Leadership Workshop"
E0068,Hannah,Sales,1,2,5,2,5,1,"Leadership Workshop, Project Management Mastery, Python Basics"
E0069,Grace,Operations,4,3,2,3,2,1,"Project Management Mastery, Advanced Excel"
E0070,Ian,HR,5,3,2,4,1,4,Effective Communication
E0071,Hannah,Marketing,2,4,2,3,2,2,"Leadership Workshop, Project Management Mastery"
E0072,Eva,HR,3,4,5,1,5,5,Effective Communication
E0073,Bob,Finance,5,1,1,3,5,2,"Advanced Excel, Effective Communication"
E0074,Eva,Operations,1,1,1,4,4,3,"Leadership Workshop, Advanced Excel"
E0075,Hannah,Operations,3,5,2,1,4,4,"Project Management Mastery, Python Basics, Advanced Excel"
E0076,Julia,HR,5,2,3,2,1,2,Leadership Workshop
E0077,Ian,Marketing,1,1,3,4,2,1,Python Basics
E0078,Ian,Operations,1,3,3,5,5,1,Project Management Mastery
E0079,Alice,HR,3,4,5,1,3,1,"Project Management Mastery, Data Analysis 101"
E0080,Ian,IT,5,3,3,2,4,3,Effective Communication
E0081,Grace,Marketing,4,5,5,1,2,5,"Python Basics, Leadership Workshop"
E0082,Ian,Sales,3,5,5,1,3,4,Advanced Excel
E0083,Hannah,HR,5,1,5,2,4,3,"Project Management Mastery, Advanced Excel"
E0084,Alice,IT,3,2,2,3,5,2,"Leadership Workshop, Advanced Excel"
E0085,Hannah,Marketing,3,1,1,1,2,4,Python Basics
E0086,Hannah,IT,2,4,4,5,5,4,"Data Analysis 101, Advanced Excel"
E0087,Charlie,Operations,1,2,1,2,3,2,"Advanced Excel, Python Basics"
E0088,Alice,Finance,5,4,5,3,1,3,"Python Basics, Effective Communication, Leadership Workshop"
E0089,Hannah,Marketing,4,1,3,5,1,5,Project Management Mastery
E0090,Charlie,Operations,4,3,3,3,1,4,Leadership Workshop
E0091,Charlie,IT,5,3,3,1,2,4,"Project Management Mastery, Leadership Workshop"
E0092,Alice,Finance,2,4,3,4,1,1,Python Basics
E0093,Eva,HR,5,4,5,4,2,3,"Effective Communication, Leadership Workshop"
E0094,Julia,IT,4,5,5,2,3,5,Python Basics
E0095,Grace,Operations,3,5,1,1,4,1,"Advanced Excel, Data Analysis 101, Python Basics"
E0096,Julia,Finance,1,4,4,1,2,2,Project Management Mastery
E0097,Ian,Operations,1,5,4,2,2,2,"Python Basics, Leadership Workshop"
E0098,Grace,Finance,1,3,5,3,3,1,"Data Analysis 101, Effective Communication"
E0099,Ian,Operations,4,3,3,4,4,2,"Leadership Workshop, Project Management Mastery"
E0100,Hannah,Sales,3,2,4,4,5,1,Python Basics
E0101,Bob,Finance,5,5,5,3,4,2,"Data Analysis 101, Leadership Workshop"
E0102,Alice,IT,3,3,4,2,3,3,Leadership Workshop
E0103,Grace,Marketing,2,5,4,5,4,4,"Effective Communication, Python Basics"
E0104,Grace,HR,1,4,2,5,2,4,"Python Basics, Data Analysis 101"
E0105,Hannah,HR,3,2,5,4,3,5,"Project Management Mastery, Leadership Workshop"
E0106,Eva,Finance,2,4,2,5,5,5,Data Analysis 101
E0107,Charlie,IT,4,2,1,3,1,1,"Advanced Excel, Leadership Workshop"
E0108,Hannah,Finance,4,5,3,2,3,2,Data Analysis 101
E0109,Frank,Marketing,4,3,4,1,1,4,Leadership Workshop
E0110,Charlie,Marketing,1,1,4,4,4,3,Effective Communication
E0111,Alice,Marketing,4,2,5,1,3,5,Advanced Excel
E0112,Charlie,Operations,4,2,4,5,2,3,"Effective Communication, Leadership Workshop, Data Analysis 101"
E0113,Eva,IT,3,2,4,4,5,4,"Data Analysis 101, Python Basics"
E0114,Charlie,IT,5,5,2,1,2,3,"Effective Communication, Leadership Workshop"
E0115,Alice,IT,4,3,1,4,1,1,"Advanced Excel, Effective Communication, Python Basics"
E0116,Eva,Sales,4,2,2,1,1,1,Advanced Excel
E0117,Julia,IT,3,4,2,5,4,3,"Data Analysis 101, Effective Communication"
E0118,Grace,HR,5,3,1,1,5,1,"Advanced Excel, Project Management Mastery"
E0119,Grace,IT,1,1,3,4,2,3,"Effective Communication, Python Basics, Leadership Workshop"
E0120,Ian,HR,5,2,2,4,5,5,"Data Analysis 101, Effective Communication"
E0121,Julia,Marketing,4,4,3,2,4,3,"Advanced Excel, Python Basics, Leadership Workshop"
E0122,Julia,Marketing,4,1,4,3,3,4,Project Management Mastery
E0123,Charlie,Finance,5,4,3,5,4,3,"Project Management Mastery, Effective Communication"
E0124,Grace,Finance,2,1,3,4,2,5,"Leadership Workshop, Effective Communication, Data Analysis 101"
E0125,Alice,Finance,4,4,1,4,5,2,"Python Basics, Leadership Workshop, Advanced Excel"
E0126,David,Marketing,4,1,2,1,2,2,Effective Communication
E0127,David,HR,5,4,2,3,4,4,"Data Analysis 101, Leadership Workshop, Effective Communication"
E0128,Eva,Sales,1,2,5,1,3,4,"Leadership Workshop, Effective Communication"
E0129,Grace,Marketing,3,4,3,2,1,5,Leadership Workshop
E0130,Grace,Marketing,2,3,2,5,1,1,"Python Basics, Data Analysis 101, Advanced Excel"
E0131,David,Sales,5,4,5,1,4,3,Leadership Workshop
E0132,Grace,Finance,5,1,4,2,4,5,"Python Basics, Leadership Workshop, Project Management Mastery"
E0133,Charlie,Marketing,2,3,2,4,2,1,"Python Basics, Effective Communication, Project Management Mastery"
E0134,Frank,Sales,4,5,5,5,1,2,"Leadership Workshop, Advanced Excel"
E0135,Bob,Finance,4,3,5,4,3,5,Project Management Mastery
E0136,Julia,Sales,1,5,4,4,2,5,"Project Management Mastery, Data Analysis 101"
E0137,Ian,Sales,1,5,2,3,1,1,Data Analysis 101
E0138,Eva,Sales,4,2,3,3,4,5,"Data Analysis 101, Effective Communication"
E0139,Frank,Marketing,3,2,3,4,1,5,"Python Basics, Leadership Workshop, Data Analysis 101"
E0140,David,Operations,4,2,2,1,2,1,Data Analysis 101
E0141,Julia,IT,5,4,3,3,1,1,Effective Communication
E0142,Grace,Finance,1,4,5,4,4,4,Effective Communication
E0143,Ian,Operations,5,3,2,4,3,3,Project Management Mastery
E0144,Grace,Operations,3,2,5,1,3,1,"Project Management Mastery, Effective Communication, Advanced Excel"
E0145,Alice,HR,4,1,4,4,1,5,"Effective Communication, Data Analysis 101, Advanced Excel"
E0146,Alice,Sales,5,4,5,3,3,4,"Effective Communication, Leadership Workshop"
E0147,Ian,Operations,2,3,5,5,2,2,"Effective Communication, Advanced Excel, Leadership Workshop"
E0148,Ian,Sales,5,5,5,2,5,5,Advanced Excel
E0149,David,Marketing,4,5,2,4,2,4,"Project Management Mastery, Advanced Excel"
E0150,Ian,Sales,5,2,5,1,1,1,Leadership Workshop
E0151,Charlie,Sales,2,2,4,5,4,3,"Leadership Workshop, Data Analysis 101, Python Basics"
E0152,Grace,IT,4,5,3,5,4,1,"Advanced Excel, Effective Communication, Python Basics"
E0153,Frank,HR,1,5,3,3,1,5,Project Management Mastery
E0154,Hannah,HR,4,3,3,2,5,5,"Python Basics, Leadership Workshop"
E0155,Ian,Finance,1,1,1,2,2,3,Data Analysis 101
E0156,Eva,IT,2,2,2,5,4,4,"Leadership Workshop, Project Management Mastery, Effective Communication"
E0157,Alice,Finance,2,3,2,1,2,1,Project Management Mastery
E0158,Charlie,Operations,4,4,5,4,3,1,Project Management Mastery
E0159,Julia,IT,4,1,2,5,5,5,"Python Basics, Advanced Excel"
E0160,Hannah,Operations,3,1,4,5,5,2,"Python Basics, Advanced Excel"
E0161,Frank,HR,4,5,3,5,5,1,"Leadership Workshop, Advanced Excel, Python Basics"
E0162,Hannah,Finance,1,5,2,2,1,4,Data Analysis 101
E0163,Ian,Sales,2,3,1,2,5,3,"Project Management Mastery, Effective Communication, Data Analysis 101"
E0164,David,Finance,4,2,2,2,4,1,"Leadership Workshop, Effective Communication"
E0165,Alice,Finance,3,3,3,5,2,4,"Python Basics, Effective Communication, Advanced Excel"
E0166,Alice,Operations,3,2,5,5,5,2,"Advanced Excel, Effective Communication"
E0167,Julia,Finance,1,4,5,3,5,2,"Python Basics, Effective Communication, Advanced Excel"
E0168,David,Sales,2,3,4,4,3,1,"Data Analysis 101, Leadership Workshop, Python Basics"
E0169,Grace,Operations,2,5,4,3,5,4,"Data Analysis 101, Leadership Workshop"
E0170,Bob,IT,3,4,3,3,1,4,"Leadership Workshop, Effective Communication"
E0171,Charlie,Finance,3,4,3,1,2,5,Effective Communication
E0172,Alice,Marketing,3,1,5,1,3,5,"Python Basics, Leadership Workshop, Project Management Mastery"
E0173,Eva,Sales,3,5,5,5,4,1,Python Basics
E0174,Alice,Finance,2,3,1,1,4,1,"Advanced Excel, Effective Communication"
E0175,Hannah,Finance,1,4,5,4,2,4,"Python Basics, Project Management Mastery, Data Analysis 101"
E0176,Alice,Operations,2,1,5,4,1,5,"Project Management Mastery, Python Basics, Effective Communication"
E0177,Alice,Marketing,4,2,1,3,2,3,"Effective Communication, Python Basics, Leadership Workshop"
E0178,Bob,Marketing,2,5,2,5,3,2,Advanced Excel
E0179,Bob,Finance,1,5,1,1,2,5,"Leadership Workshop, Data Analysis 101, Project Management Mastery"
E0180,Frank,IT,1,5,5,2,4,2,"Leadership Workshop, Effective Communication, Advanced Excel"
E0181,Grace,Operations,2,1,2,5,5,2,"Project Management Mastery, Effective Communication"
E0182,Eva,HR,5,4,4,3,2,3,"Effective Communication, Project Management Mastery, Advanced Excel"
E0183,Alice,Finance,4,5,4,4,3,5,Data Analysis 101
E0184,Alice,Sales,1,3,4,1,2,4,"Advanced Excel, Data Analysis 101, Python Basics"
E0185,Charlie,Sales,3,3,5,3,3,4,"Advanced Excel, Effective Communication"
E0186,Bob,IT,2,2,4,4,4,2,"Python Basics, Advanced Excel, Leadership Workshop"
E0187,Eva,HR,1,4,1,5,4,3,Data Analysis 101
E0188,Julia,HR,1,5,5,5,5,2,"Project Management Mastery, Python Basics"
E0189,Frank,IT,3,1,4,1,4,2,"Leadership Workshop, Advanced Excel"
E0190,Grace,Marketing,1,4,2,3,4,4,Data Analysis 101
E0191,David,Sales,3,4,4,2,5,4,"Leadership Workshop, Advanced Excel"
E0192,Grace,Sales,1,3,2,2,3,1,"Leadership Workshop, Advanced Excel, Effective Communication"
E0193,Hannah,HR,3,1,4,5,2,2,"Effective Communication, Advanced Excel, Data Analysis 101"
E0194,Alice,HR,4,2,1,5,3,1,Project Management Mastery
E0195,Frank,IT,3,4,5,2,3,1,"Advanced Excel, Python Basics"
E0196,Hannah,Sales,4,5,3,3,3,4,Project Management Mastery
E0197,Eva,IT,3,3,3,2,3,1,Advanced Excel
E0198,David,Finance,3,4,5,5,4,1,"Effective Communication, Advanced Excel"
E0199,Bob,HR,5,3,1,3,1,4,"Effective Communication, Python Basics, Advanced Excel"
E0200,Frank,Marketing,1,5,1,4,3,3,"Project Management Mastery, Leadership Workshop"
E0201,Frank,Finance,5,3,4,1,5,5,Advanced Excel
E0202,Alice,Sales,1,5,4,4,1,3,"Project Management Mastery, Effective Communication"
E0203,Ian,Operations,4,1,5,3,4,4,"Python Basics, Project Management Mastery"
E0204,Frank,Sales,2,3,1,1,1,2,Effective Communication
E0205,Charlie,HR,4,2,1,1,5,5,Data Analysis 101
E0206,David,IT,5,5,1,1,3,4,Effective Communication
E0207,David,Operations,2,3,1,1,5,1,Advanced Excel
E0208,Charlie,IT,5,3,3,3,5,5,Advanced Excel
E0209,Julia,Marketing,4,5,1,5,2,4,"Leadership Workshop, Project Management Mastery"
E0210,Charlie,Operations,5,1,4,2,2,2,"Data Analysis 101, Effective Communication"
E0211,Charlie,Finance,4,1,1,4,2,3,"Data Analysis 101, Leadership Workshop, Project Management Mastery"
E0212,David,Sales,2,3,3,5,2,2,"Leadership Workshop, Advanced Excel, Effective Communication"
E0213,Grace,HR,4,3,5,2,5,3,"Leadership Workshop, Effective Communication"
E0214,David,HR,3,1,5,2,5,5,"Leadership Workshop, Advanced Excel"
E0215,Ian,Finance,5,3,2,4,3,5,"Project Management Mastery, Effective Communication, Leadership Workshop"
E0216,Alice,Finance,4,2,3,3,4,4,"Data Analysis 101, Project Management Mastery, Advanced Excel"
E0217,Hannah,IT,4,4,1,2,4,5,"Advanced Excel, Effective Communication, Python Basics"
E0218,Grace,Finance,3,5,2,4,2,4,"Leadership Workshop, Python Basics, Data Analysis 101"
E0219,Bob,IT,5,2,4,4,1,4,Leadership Workshop
E0220,Hannah,HR,3,3,5,4,2,3,"Python Basics, Advanced Excel"
E0221,Alice,HR,2,3,5,5,2,5,"Leadership Workshop, Effective Communication"
E0222,Ian,Operations,4,2,4,1,1,5,Project Management Mastery
E0223,Ian,Operations,4,5,5,1,1,5,"Advanced Excel, Python Basics"
E0224,Bob,HR,2,2,5,3,2,1,Advanced Excel
E0225,Grace,Finance,3,1,4,5,3,5,"Project Management Mastery, Python Basics, Data Analysis 101"
E0226,Julia,IT,3,4,2,1,2,3,Advanced Excel
E0227,Charlie,Finance,3,3,5,2,3,5,"Project Management Mastery, Python Basics, Effective Communication"
E0228,Grace,Finance,5,1,4,1,2,4,"Project Management Mastery, Leadership Workshop"
E0229,Julia,Finance,4,4,2,4,3,1,"Advanced Excel, Data Analysis 101"
E0230,Ian,Sales,1,3,5,3,2,4,"Advanced Excel, Python Basics, Project Management Mastery"
E0231,David,Finance,5,1,1,1,1,3,"Advanced Excel, Leadership Workshop, Python Basics"
E0232,Alice,Operations,5,2,5,3,3,2,"Effective Communication, Python Basics"
E0233,Bob,HR,1,3,3,2,2,1,"Advanced Excel, Data Analysis 101, Leadership Workshop"
E0234,Alice,IT,5,5,5,4,1,1,"Data Analysis 101, Effective Communication, Leadership Workshop"
E0235,Eva,Finance,3,3,3,4,5,5,"Python Basics, Advanced Excel"
E0236,Eva,Sales,1,2,2,4,4,2,"Project Management Mastery, Python Basics"
E0237,Grace,Finance,2,3,3,5,5,1,Advanced Excel
E0238,Ian,Marketing,3,1,1,1,2,2,"Python Basics, Effective Communication"
E0239,Ian,Sales,4,4,5,4,5,3,"Python Basics, Project Management Mastery, Data Analysis 101"
E0240,Charlie,Sales,2,2,3,1,4,1,"Effective Communication, Leadership Workshop, Data Analysis 101"
E0241,Charlie,Sales,1,2,1,5,4,1,Advanced Excel
E0242,Charlie,HR,1,3,2,4,4,4,"Leadership Workshop, Advanced Excel"
E0243,David,Finance,3,5,1,2,2,5,Project Management Mastery
E0244,Hannah,Marketing,5,3,5,5,1,4,"Data Analysis 101, Advanced Excel, Project Management Mastery"
E0245,Frank,IT,5,4,3,3,4,5,"Project Management Mastery, Leadership Workshop"
E0246,Hannah,IT,3,2,3,4,1,4,"Leadership Workshop, Effective Communication, Project Management Mastery"
E0247,Alice,Finance,2,1,1,3,1,4,Effective Communication
E0248,Hannah,Finance,2,3,4,4,4,5,"Effective Communication, Advanced Excel"
E0249,David,HR,3,5,1,1,2,5,"Leadership Workshop, Effective Communication, Python Basics"
