EmployeeID,Employee,Department,Python,Excel,Communication,Leadership,Data Analysis,Project Management,TrainingsCompleted
E0250,Alice,Operations,2,1,4,2,3,1,"Data Analysis 101, Effective Communication, Advanced Excel"
E0251,Hannah,Marketing,3,1,4,2,4,2,"Advanced Excel, Project Management Mastery"
E0252,David,Finance,2,4,3,5,2,3,"Effective Communication, Leadership Workshop, Data Analysis 101"
E0253,Frank,Marketing,1,1,2,4,1,4,"Project Management Mastery, Advanced Excel, Effective Communication"
E0254,Hannah,HR,1,3,1,1,5,3,"Leadership Workshop, Effective Communication, Advanced Excel"
E0255,David,Finance,5,4,4,2,4,2,Project Management Mastery
E0256,Charlie,Finance,1,1,3,2,4,2,Leadership Workshop
E0257,Ian,HR,3,5,5,4,4,3,"Data Analysis 101, Leadership Workshop, Advanced Excel"
E0258,Charlie,Operations,4,1,1,2,2,1,"Advanced Excel, Effective Communication"
E0259,Ian,Operations,1,2,3,2,5,2,Python Basics
E0260,Bob,Operations,2,2,5,3,5,4,Project Management Mastery
E0261,Bob,HR,5,2,3,4,4,1,"Data Analysis 101, Python Basics, Project Management Mastery"
E0262,Bob,Finance,3,5,1,2,3,2,"Advanced Excel, Python Basics"
E0263,Frank,HR,5,2,1,3,3,5,"Python Basics, Effective Communication"
E0264,Charlie,Finance,1,3,1,3,4,2,"Effective Communication, Advanced Excel"
E0265,Ian,Finance,5,4,4,2,3,5,"Python Basics, Data Analysis 101"
E0266,David,Marketing,3,1,5,3,4,5,Data Analysis 101
E0267,Alice,HR,2,3,1,1,5,1,"Effective Communication, Data Analysis 101, Advanced Excel"
E0268,David,HR,1,3,2,1,2,5,Python Basics
E0269,Alice,IT,2,1,2,2,5,4,"Project Management Mastery, Leadership Workshop, Python Basics"
E0270,Eva,Marketing,2,1,1,2,5,1,Python Basics
E0271,David,HR,5,3,4,2,3,3,Data Analysis 101
E0272,Hannah,Operations,4,2,4,2,4,5,Project Management Mastery
E0273,Hannah,Finance,1,3,4,2,3,5,Advanced Excel
E0274,Grace,Finance,2,5,2,4,3,2,Advanced Excel
E0275,Charlie,Marketing,5,1,1,5,1,4,"Leadership Workshop, Effective Communication"
E0276,Alice,Operations,5,5,4,3,3,4,"Advanced Excel, Data Analysis 101"
E0277,Alice,Marketing,2,2,5,1,3,3,"Project Management Mastery, Leadership Workshop"
E0278,Charlie,Operations,5,5,1,3,2,2,"Leadership Workshop, Project Management Mastery, Effective Communication"
E0279,Frank,Sales,1,1,4,4,1,3,Advanced Excel
E0280,Grace,HR,4,1,1,2,3,1,"Leadership Workshop, Effective Communication, Python Basics"
E0281,Frank,Sales,3,1,5,1,5,4,Leadership Workshop
E0282,Frank,Marketing,1,1,3,2,4,4,"Project Management Mastery, Advanced Excel"
E0283,Frank,Operations,2,1,2,5,4,3,Project Management Mastery
E0284,Charlie,HR,5,1,5,3,5,3,"Project Management Mastery, Python Basics, Advanced Excel"
E0285,Frank,Finance,4,4,2,3,1,5,"Leadership Workshop, Python Basics, Data Analysis 101"
E0286,Hannah,HR,2,4,4,1,1,4,"Leadership Workshop, Advanced Excel"
E0287,Bob,IT,1,5,1,4,5,3,Data Analysis 101
E0288,Eva,Operations,5,3,2,4,1,5,"Data Analysis 101, Python Basics"
E0289,Alice,Finance,5,2,2,1,1,2,"Leadership Workshop, Effective Communication"
E0290,Alice,Sales,5,4,1,5,2,2,Advanced Excel
E0291,Eva,HR,2,2,1,3,2,4,"Data Analysis 101, Python Basics"
E0292,Charlie,HR,5,4,3,1,4,4,"Python Basics, Project Management Mastery, Advanced Excel"
E0293,David,Marketing,2,3,3,2,1,1,"Project Management Mastery, Advanced Excel"
E0294,Charlie,Sales,5,4,1,3,2,1,"Python Basics, Leadership Workshop"
E0295,Alice,Marketing,3,4,2,1,5,4,Advanced Excel
E0296,Alice,IT,4,3,1,2,4,1,Python Basics
E0297,Eva,Operations,1,2,2,3,2,3,"Advanced Excel, Project Management Mastery, Effective Communication"
E0298,Frank,Finance,5,3,1,3,2,3,Leadership Workshop
E0299,Charlie,Finance,5,1,5,4,1,1,"Python Basics, Project Management Mastery"
E0300,Ian,HR,5,2,3,2,1,3,"Effective Communication, Python Basics"
E0301,Eva,HR,4,3,5,3,2,1,"Data Analysis 101, Python Basics, Leadership Workshop"
E0302,Hannah,IT,5,3,1,1,4,4,Leadership Workshop
E0303,Alice,HR,5,2,5,2,3,3,"Data Analysis 101, Python Basics"
E0304,Eva,Finance,2,2,3,2,1,5,"Leadership Workshop, Python Basics"
E0305,Charlie,HR,2,1,1,5,5,5,Effective Communication
E0306,Alice,HR,5,4,3,3,4,5,Python Basics
E0307,David,Sales,1,5,5,2,4,1,Python Basics
E0308,Eva,IT,2,2,1,1,5,5,Advanced Excel
E0309,Grace,Operations,1,5,2,1,4,3,"Advanced Excel, Leadership Workshop"
E0310,Alice,Marketing,4,5,1,5,2,5,"Python Basics, Effective Communication"
E0311,Charlie,IT,1,3,2,3,2,2,"Data Analysis 101, Python Basics, Advanced Excel"
E0312,Bob,Sales,4,3,3,4,3,5,Data Analysis 101
E0313,Ian,Sales,1,5,2,2,3,5,"Data Analysis 101, Leadership Workshop"
E0314,Julia,IT,5,5,5,2,1,5,Data Analysis 101
E0315,Frank,IT,5,1,1,1,3,1,"Advanced Excel, Leadership Workshop, Python Basics"
E0316,Julia,HR,2,4,1,4,1,1,Data Analysis 101
E0317,Charlie,IT,5,3,3,2,1,5,"Leadership Workshop, Data Analysis 101, Advanced Excel"
E0318,Hannah,IT,2,3,2,4,1,4,"Advanced Excel, Effective Communication, Data Analysis 101"
E0319,Hannah,Sales,2,5,5,4,5,3,"Python Basics, Advanced Excel"
E0320,Bob,Operations,3,4,3,4,4,3,"Python Basics, Leadership Workshop"
E0321,Frank,Operations,1,1,4,4,2,5,"Effective Communication, Advanced Excel, Project Management Mastery"
E0322,Grace,Sales,5,5,2,4,1,3,Advanced Excel
E0323,Bob,Finance,1,4,5,2,1,3,Data Analysis 101
E0324,Julia,Operations,2,4,2,5,5,3,"Advanced Excel, Project Management Mastery"
E0325,Bob,Sales,4,2,4,3,1,2,"Data Analysis 101, Python Basics"
E0326,Julia,Sales,1,1,3,3,5,1,"Project Management Mastery, Effective Communication"
E0327,Alice,Marketing,3,4,2,5,4,4,"Effective Communication, Advanced Excel"
E0328,Hannah,IT,5,5,5,3,5,4,"Effective Communication, Data Analysis 101"
E0329,Alice,Marketing,5,2,2,3,1,5,"Advanced Excel, Python Basics"
E0330,Ian,HR,5,2,3,5,3,3,"Leadership Workshop, Advanced Excel, Effective Communication"
E0331,Frank,HR,3,5,3,3,4,5,"Data Analysis 101, Leadership Workshop, Effective Communication"
E0332,Grace,HR,2,3,3,5,5,5,"Advanced Excel, Project Management Mastery"
E0333,Julia,HR,3,2,2,5,3,1,"Data Analysis 101, Leadership Workshop, Python Basics"
E0334,Grace,HR,5,3,5,4,2,4,"Effective Communication, Project Management Mastery"
E0335,Julia,Operations,3,3,5,2,3,2,"Advanced Excel, Project Management Mastery, Python Basics"
E0336,Charlie,IT,3,1,1,2,3,1,"Data Analysis 101, Project Management Mastery, Advanced Excel"
E0337,Bob,Sales,1,5,2,4,2,1,"Python Basics, Leadership Workshop, Advanced Excel"
E0338,Ian,Operations,3,4,2,5,5,2,Project Management Mastery
E0339,Hannah,HR,4,3,4,5,2,1,"Advanced Excel, Leadership Workshop, Python Basics"
E0340,Julia,HR,5,1,3,3,4,5,"Advanced Excel, Data Analysis 101"
E0341,Grace,Marketing,4,4,5,4,1,1,"Leadership Workshop, Python Basics"
E0342,Ian,Sales,2,4,2,2,3,4,"Data Analysis 101, Python Basics"
E0343,David,Finance,3,5,1,4,3,5,"Project Management Mastery, Data Analysis 101"
E0344,David,Marketing,5,4,5,2,4,2,"Data Analysis 101, Python Basics"
E0345,Alice,Finance,5,2,3,4,4,1,Leadership Workshop
E0346,Hannah,Sales,1,5,1,2,3,4,Effective Communication
E0347,Charlie,Finance,2,3,5,2,5,1,"Python Basics, Data Analysis 101, Effective Communication"
E0348,Grace,IT,3,2,4,3,1,5,Effective Communication
E0349,Bob,Marketing,1,4,2,4,4,1,Project Management Mastery
E0350,Bob,Finance,3,5,2,5,1,3,"Advanced Excel, Data Analysis 101"
E0351,Grace,Marketing,5,4,1,1,5,2,"Advanced Excel, Effective Communication, Data Analysis 101"
E0352,Frank,Sales,2,1,4,4,5,1,"Advanced Excel, Project Management Mastery"
E0353,Charlie,IT,2,2,3,5,3,2,"Advanced Excel, Leadership Workshop, Python Basics"
E0354,Ian,Finance,1,5,2,2,1,5,"Project Management Mastery, Leadership Workshop"
E0355,Julia,Operations,5,1,3,4,1,4,"Project Management Mastery, Python Basics"
E0356,Frank,IT,4,1,1,4,3,3,"Effective Communication, Advanced Excel"
E0357,Julia,IT,1,3,4,1,3,2,"Advanced Excel, Python Basics"
E0358,Julia,IT,1,2,5,5,5,2,"Python Basics, Advanced Excel"
E0359,Frank,IT,1,3,3,3,1,5,"Project Management Mastery, Python Basics, Leadership Workshop"
E0360,Alice,Operations,3,4,2,5,3,4,"Leadership Workshop, Data Analysis 101"
E0361,David,Finance,2,1,1,4,4,3,"Python Basics, Project Management Mastery"
E0362,Julia,IT,2,2,1,4,2,4,"Project Management Mastery, Advanced Excel"
E0363,Frank,Finance,5,1,2,3,2,2,Effective Communication
E0364,Frank,HR,5,3,2,3,1,3,Python Basics
E0365,Eva,Sales,4,4,4,1,1,2,"Project Management Mastery, Data Analysis 101"
E0366,Alice,IT,4,5,5,1,4,5,"Python Basics, Leadership Workshop, Effective Communication"
E0367,Hannah,IT,5,1,2,5,1,3,"Data Analysis 101, Project Management Mastery, Python Basics"
E0368,Eva,HR,3,2,2,1,4,1,"Project Management Mastery, Advanced Excel, Python Basics"
E0369,Eva,Marketing,5,5,3,5,5,5,Leadership Workshop
E0370,Grace,HR,4,4,4,2,5,3,"Python Basics, Effective Communication, Leadership Workshop"
E0371,David,IT,2,5,2,4,1,4,Advanced Excel
E0372,Frank,IT,2,2,5,1,3,5,"Effective Communication, Data Analysis 101"
E0373,David,IT,1,5,3,5,5,3,Project Management Mastery
E0374,Charlie,Operations,5,2,1,1,2,2,"Python Basics, Effective Communication, Project Management Mastery"
E0375,Grace,HR,2,2,4,1,1,5,"Advanced Excel, Python Basics, Project Management Mastery"
E0376,Hannah,Finance,3,1,3,3,4,4,"Project Management Mastery, Effective Communication, Python Basics"
E0377,David,IT,3,2,1,3,4,5,"Project Management Mastery, Python Basics"
E0378,Bob,Operations,4,3,4,4,5,2,Leadership Workshop
E0379,Julia,IT,5,2,4,3,2,5,Python Basics
E0380,Charlie,Marketing,5,5,4,2,3,5,"Leadership Workshop, Effective Communication, Project Management Mastery"
E0381,Alice,Finance,5,2,2,2,1,5,"Python Basics, Advanced Excel"
E0382,Hannah,HR,3,1,4,4,1,1,"Project Management Mastery, Leadership Workshop, Python Basics"
E0383,Charlie,Operations,3,5,3,2,3,1,"Leadership Workshop, Effective Communication, Data Analysis 101"
E0384,Julia,IT,1,2,3,5,5,4,"Effective Communication, Data Analysis 101, Advanced Excel"
E0385,Grace,IT,2,2,1,2,1,1,"Python Basics, Project Management Mastery"
E0386,Julia,HR,3,3,5,5,5,1,"Data Analysis 101, Effective Communication"
E0387,Eva,Operations,3,3,1,3,2,3,Project Management Mastery
E0388,Julia,Finance,3,2,4,4,5,4,"Leadership Workshop, Python Basics, Effective Communication"
E0389,Eva,HR,4,4,5,3,1,5,Effective Communication
E0390,Grace,Finance,4,5,4,5,2,5,Python Basics
E0391,Ian,Operations,4,3,5,2,5,5,"Effective Communication, Advanced Excel, Python Basics"
E0392,Eva,Finance,2,2,5,4,5,3,"Python Basics, Leadership Workshop, Project Management Mastery"
E0393,Alice,Marketing,4,4,4,4,1,3,"Advanced Excel, Python Basics, Data Analysis 101"
E0394,Julia,Finance,1,4,2,2,5,4,"Leadership Workshop, Data Analysis 101, Advanced Excel"
E0395,Julia,Finance,5,4,2,5,2,1,"Data Analysis 101, Python Basics"
E0396,Alice,HR,1,5,5,3,5,2,"Python Basics, Effective Communication, Project Management Mastery"
E0397,Bob,IT,5,3,1,3,5,4,"Data Analysis 101, Python Basics, Effective Communication"
E0398,Frank,IT,3,4,1,4,5,2,"Python Basics, Data Analysis 101, Effective Communication"
E0399,Ian,HR,2,3,3,5,3,4,"Leadership Workshop, Data Analysis 101, Project Management Mastery"
E0400,Hannah,IT,2,4,4,4,1,5,"Data Analysis 101, Effective Communication"
E0401,Eva,IT,2,5,5,1,4,2,"Data Analysis 101, Project Management Mastery, Advanced Excel"
E0402,Alice,Sales,1,2,4,1,4,2,Data Analysis 101
E0403,Grace,Sales,1,3,4,4,3,2,"Leadership Workshop, Data Analysis 101, Effective Communication"
E0404,Eva,Marketing,4,4,5,5,2,5,"Python Basics, Effective Communication"
E0405,Frank,Operations,4,5,4,5,4,1,Python Basics
E0406,Grace,HR,5,3,3,5,4,5,"Advanced Excel, Effective Communication, Python Basics"
E0407,Charlie,Operations,5,4,1,1,4,2,Python Basics
E0408,Julia,HR,3,1,5,3,1,4,"Advanced Excel, Python Basics, Leadership Workshop"
E0409,Charlie,IT,5,1,2,5,5,4,"Data Analysis 101, Advanced Excel, Effective Communication"
E0410,Eva,HR,3,5,2,3,4,3,Project Management Mastery
E0411,Frank,Sales,5,4,5,3,1,3,"Project Management Mastery, Advanced Excel, Python Basics"
E0412,Ian,IT,4,3,3,3,5,3,Project Management Mastery
E0413,Eva,Finance,5,5,3,3,4,2,"Data Analysis 101, Python Basics"
E0414,Alice,Finance,1,4,3,3,4,3,"Python Basics, Leadership Workshop"
E0415,David,HR,3,4,1,2,4,1,"Python Basics, Data Analysis 101, Project Management Mastery"
E0416,Eva,HR,5,4,1,4,2,4,"Project Management Mastery, Leadership Workshop, Advanced Excel"
E0417,Julia,IT,5,1,5,1,4,4,"Leadership Workshop, Project Management Mastery, Data Analysis 101"
E0418,Julia,Marketing,2,4,3,1,2,1,"Leadership Workshop, Project Management Mastery"
E0419,Eva,HR,4,1,3,4,5,5,"Data Analysis 101, Leadership Workshop, Advanced Excel"
E0420,Grace,HR,5,4,2,1,2,1,"Effective Communication, Data Analysis 101"
E0421,David,Marketing,2,3,4,1,1,4,Effective Communication
E0422,Alice,HR,2,4,1,2,1,5,"Python Basics, Project Management Mastery, Advanced Excel"
E0423,Eva,HR,3,3,1,2,4,4,Python Basics
E0424,Grace,Marketing,1,2,1,4,3,2,"Project Management Mastery, Effective Communication"
E0425,Julia,Marketing,1,2,2,2,5,4,"Python Basics, Leadership Workshop"
E0426,Julia,Marketing,1,2,1,2,5,4,"Leadership Workshop, Advanced Excel"
E0427,Frank,Marketing,4,5,1,3,5,2,"Effective Communication, Python Basics, Project Management Mastery"
E0428,Eva,HR,2,4,5,2,1,4,"Python Basics, Project Management Mastery, Data Analysis 101"
E0429,David,Finance,1,2,5,2,4,2,Project Management Mastery
E0430,Bob,Operations,4,4,3,1,1,2,Leadership Workshop
E0431,David,Marketing,3,2,3,2,5,3,"Leadership Workshop, Data Analysis 101, Python Basics"
E0432,Julia,HR,4,5,5,3,3,2,"Advanced Excel, Project Management Mastery, Data Analysis 101"
E0433,Julia,Marketing,3,1,4,5,5,1,"Leadership Workshop, Effective Communication, Data Analysis 101"
E0434,Charlie,IT,5,4,1,2,3,1,Effective Communication
E0435,Julia,Sales,1,4,1,3,5,3,Python Basics
E0436,Alice,Sales,3,4,1,4,3,3,"Effective Communication, Advanced Excel, Project Management Mastery"
E0437,Hannah,Operations,1,2,3,2,5,5,Effective Communication
E0438,Eva,Sales,2,2,5,2,4,5,"Advanced Excel, Project Management Mastery"
E0439,David,Marketing,2,5,4,1,1,3,"Python Basics, Leadership Workshop, Data Analysis 101"
E0440,Hannah,Finance,4,3,1,3,4,3,Effective Communication
E0441,Grace,Sales,3,5,4,4,3,4,Python Basics
E0442,Bob,Marketing,2,5,1,1,1,3,"Leadership Workshop, Python Basics, Advanced Excel"
E0443,Alice,HR,2,1,5,1,3,5,"Python Basics, Leadership Workshop"
E0444,David,Finance,3,3,1,5,5,1,"Project Management Mastery, Effective Communication, Python Basics"
E0445,Hannah,IT,4,5,5,4,1,4,Effective Communication
E0446,Bob,Operations,3,1,5,5,3,2,"Leadership Workshop, Advanced Excel, Project Management Mastery"
E0447,Charlie,IT,4,5,5,3,1,4,Effective Communication
E0448,Alice,Sales,1,2,5,3,3,1,"Project Management Mastery, Leadership Workshop"
E0449,Alice,IT,2,4,2,2,1,5,Python Basics
E0450,Charlie,IT,3,2,2,1,4,2,Advanced Excel
E0451,Eva,IT,2,4,1,3,1,4,Project Management Mastery
E0452,Charlie,Sales,5,5,4,2,5,2,Project Management Mastery
E0453,Alice,IT,5,3,3,5,5,2,Effective Communication
E0454,Alice,Finance,1,4,2,4,5,5,"Project Management Mastery, Leadership Workshop"
E0455,Hannah,IT,2,4,4,1,5,2,Leadership Workshop
E0456,Julia,Operations,3,2,3,2,3,4,Python Basics
E0457,Bob,Operations,1,4,1,4,3,1,"Data Analysis 101, Python Basics, Advanced Excel"
E0458,Charlie,IT,1,3,2,4,4,3,"Advanced Excel, Leadership Workshop"
E0459,Bob,Sales,2,4,1,2,5,1,"Leadership Workshop, Project Management Mastery, Data Analysis 101"
E0460,Charlie,Operations,2,4,3,3,5,3,"Python Basics, Advanced Excel"
E0461,Grace,Operations,3,1,5,1,5,4,"Data Analysis 101, Leadership Workshop, Python Basics"
E0462,Alice,HR,1,3,4,1,3,3,"Project Management Mastery, Leadership Workshop"
E0463,Julia,Marketing,1,3,1,3,5,3,"Data Analysis 101, Python Basics, Advanced Excel"
E0464,Hannah,Marketing,5,1,4,4,2,2,"Python Basics, Data Analysis 101"
E0465,Julia,HR,2,4,3,5,1,2,Advanced Excel
E0466,Julia,Sales,4,1,5,2,2,5,"Project Management Mastery, Effective Communication, Leadership Workshop"
E0467,Julia,HR,2,1,5,1,5,4,Leadership Workshop
E0468,Bob,Sales,2,1,3,1,2,2,Project Management Mastery
E0469,Charlie,Marketing,4,3,1,5,1,5,"Leadership Workshop, Data Analysis 101"
E0470,Ian,Operations,2,5,3,1,2,1,"Effective Communication, Advanced Excel, Data Analysis 101"
E0471,Grace,HR,3,3,1,4,2,1,"Python Basics, Effective Communication, Data Analysis 101"
E0472,David,Sales,2,2,1,5,2,5,Leadership Workshop
E0473,Julia,IT,2,3,2,2,2,4,"Python Basics, Leadership Workshop, Data Analysis 101"
E0474,Eva,Sales,1,4,1,4,2,3,Leadership Workshop
E0475,Bob,Finance,2,3,3,4,3,1,"Advanced Excel, Data Analysis 101"
E0476,Hannah,HR,1,4,3,5,3,4,"Leadership Workshop, Project Management Mastery"
E0477,David,IT,2,2,1,1,3,3,Project Management Mastery
E0478,Ian,IT,4,5,5,5,1,3,Advanced Excel
E0479,Eva,Operations,2,4,1,4,2,3,Project Management Mastery
E0480,Ian,Marketing,4,2,5,4,3,2,"Effective Communication, Project Management Mastery"
E0481,David,Operations,1,4,1,5,2,3,"Advanced Excel, Leadership Workshop"
E0482,Julia,Sales,5,4,3,2,1,4,Project Management Mastery
E0483,Eva,Sales,1,5,2,3,3,5,"Advanced Excel, Leadership Workshop"
E0484,Ian,HR,2,2,3,1,1,5,"Python Basics, Project Management Mastery"
E0485,Hannah,Operations,4,5,4,1,1,2,"Data Analysis 101, Project Management Mastery, Python Basics"
E0486,Charlie,Operations,3,4,1,3,2,2,"Data Analysis 101, Project Management Mastery"
E0487,Alice,IT,4,2,1,3,2,1,Leadership Workshop
E0488,Charlie,Operations,1,1,5,1,2,1,"Advanced Excel, Effective Communication"
E0489,David,Sales,2,3,5,5,2,5,"Project Management Mastery, Effective Communication"
E0490,Bob,Finance,5,5,2,1,1,1,Data Analysis 101
E0491,Alice,Finance,1,5,3,4,5,3,"Project Management Mastery, Effective Communication"
E0492,Grace,Operations,4,1,2,5,3,2,Data Analysis 101
E0493,Hannah,IT,3,3,1,2,3,4,Effective Communication
E0494,Grace,Operations,1,1,1,2,2,5,"Advanced Excel, Python Basics, Effective Communication"
E0495,Eva,Operations,3,2,2,1,2,1,Data Analysis 101
E0496,Alice,HR,2,4,1,4,2,4,Effective Communication
E0497,Grace,Finance,4,2,2,1,5,1,"Python Basics, Data Analysis 101"
E0498,Grace,HR,4,2,4,3,2,4,Python Basics
E0499,Ian,Finance,4,3,5,3,3,4,"Advanced Excel, Leadership Workshop, Project Management Mastery"
E0500,Charlie,Marketing,3,3,2,5,5,5,Project Management Mastery
